,id,tag_reco
234,22934,"['황덕호', '재즈추천', '재즈', '원더풀재즈', 'Jazz', '기분전환', '감성', '드라이브', '휴식', '잔잔한']"
235,120970,"['기분전환', '감성', '신나는', '카페', '휴식', '매장음악', '트렌디', '팝', 'Pop', '힙합']"
236,58837,"['인디', '기분전환', '사랑', '힐링', '설렘', '휴식', '잔잔한', '감성', '봄', '새벽']"
237,50995,"['힐링', '휴식', '잔잔한', '기분전환', '감성', '드라이브', '카페', '사랑', '새벽', '밤']"
238,47217,"['발라드', '감성', '기분전환', '추억', 'OST', '휴식', '사랑', '드라이브', '힐링', '밤']"
239,94099,"['재즈', '휴식', '힐링', '기분전환', '까페', '밤', '매장음악', '산책', '여행', '가을']"
240,29175,"['힙합', '랩', '팝', '기분전환', '드라이브', '클럽', '운동', '신나는', '추억', '일렉']"
241,114141,"['휴식', '카페', '힐링', '드라이브', '사랑', '새벽', '발라드', '밤', '매장음악', '인디']"
242,99688,"['추억', '발라드', '기분전환', '회상', '드라이브', '감성', '휴식', '댄스', '힐링', '여행']"
243,73486,"['휴식', '힐링', '뉴에이지', '피아노', '잔잔한', '연주곡', '자장가', '집중', '공부', '독서']"
244,104164,"['힐링', '클래식', '잔잔한', '피아노', '뉴에이지', '연주곡', '휴식', '영화음악', 'bgm', '카페']"
245,57850,"['기분전환', '댄스', '드라이브', '아이돌', '운동', '신나는', '추억', '스트레스', '회상', '여행']"
246,152321,"['기분전환', '드라이브', '팝', '감성', '신나는', '휴식', '카페', '트렌디', '밤', '여행']"
247,64752,"['봄', '사랑', '설렘', '기분전환', '휴식', '힐링', '감성', '벚꽃', '봄노래', '잔잔한']"
248,90811,"['드라이브', '신나는', '팝', 'Pop', '매장음악', '감성', '트렌디', '여행', '카페', '휴식']"
249,91032,"['드라이브', '기분전환', '신나는', '스트레스', '헬스', '여행', '클럽', '다이어트', '댄스', '힙합']"
250,16843,"['뉴에이지', '휴식', '힐링', '잔잔한', '기분전환', '새벽', '피아노', '힙합', '재즈', '카페']"
251,117159,"['JPOP', 'OST', '일본', '힐링', '잔잔한', '기분전환', '카페음악', '피아노', '일본음악', '애니메이션']"
252,89514,"['감성', '기분전환', '휴식', '밤', '힐링', '사랑', '카페', '발라드', '드라이브', '이별']"
253,30359,"['감성', '기분전환', '휴식', '드라이브', '카페', '발라드', '사랑', '새벽', '인디', '잔잔한']"
254,117497,"['발라드', '추억', '회상', '휴식', '기분전환', '이별', '힐링', '감성', '슬픔', '사랑']"
255,70899,"['추억', '발라드', '회상', '기분전환', '댄스', '사랑', '드라이브', '휴식', '설렘', '감성']"
256,65823,"['기분전환', '드라이브', '추억', '회상', '휴식', '댄스', '힐링', '발라드', '스트레스', '사랑']"
257,31103,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
258,151967,"['기분전환', '잔잔한', '휴식', '새벽', '힐링', '발라드', '사랑', '밤', '이별', '카페']"
259,28530,"['뉴에이지', '힐링', '휴식', '피아노', '잔잔한', '연주곡', '카페', '기분전환', '감성', '새벽']"
260,104956,"['감성', '드라이브', '기분전환', '밤', '잔잔한', '새벽', '분위기', '휴식', '발라드', '힐링']"
261,87728,"['Pop', '팝', '기분전환', '영국', '드라이브', 'UK', '런던', '매장음악', '신나는', 'BBC']"
262,126333,"['팝', '기분전환', '드라이브', 'Pop', '휴식', '힐링', '감성', '팝송', '잔잔한', '여행']"
263,114354,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
264,150909,"['감성', '인디', '새벽', '카페', '기분전환', '잔잔한', '발라드', '휴식', '밤', '사랑']"
265,23933,"['락', '기분전환', '팝', '드라이브', '스트레스', 'Rock', '휴식', 'Pop', '힐링', 'Muse']"
266,22958,"['드라이브', '감성', '휴식', '사랑', '여행', '신나는', '힐링', '카페', '매장음악', '스트레스']"
267,17891,"['팝', '기분전환', '휴식', '힐링', '락', '잔잔한', '여행', '드라이브', 'Pop', '새벽']"
268,139315,"['락', '팝', '감성', '잔잔한', '힐링', '기분전환', '새벽', '밤', '휴식', '카페']"
269,81390,"['기분전환', '휴식', '감성', '힐링', '사랑', '잔잔한', '새벽', '회상', '밤', '여행']"
270,137447,"['감성', '기분전환', '휴식', '힐링', '발라드', '잔잔한', '새벽', '밤', '사랑', '아이돌']"
271,15837,"['새벽', '잔잔한', '감성', '힐링', '휴식', '이별', '추억', '슬픔', '회상', '비오는날']"
272,28894,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
273,8821,"['기분전환', '감성', '사랑', '드라이브', '인디', '휴식', '설렘', '카페', '힐링', '힙합']"
274,141399,"['EDM', '일렉트로니카', '신나는', '댄스', '클럽', 'Pop', '일렉', 'house', '빌로우', '스트레스']"
275,128324,"['랩', '기분전환', '드라이브', '외국힙합', '알앤비', '신나는', '감성', 'HipHop', '운동', '외힙']"
276,126065,"['크리스마스', '겨울', '캐롤', '팝', '연말', '기분전환', 'Christmas', 'Pop', '눈', '감성']"
277,18860,"['휴식', '기분전환', '힐링', '새벽', '밤', '발라드', '감성', '추억', '사랑', '이별']"
278,135140,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
279,113949,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
280,75837,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
281,60129,"['사랑', '설렘', '기분전환', '봄', '감성', '달달', '카페', '썸', '인디', '드라이브']"
282,58395,"['발라드', '추억', '회상', '기분전환', '감성', '사랑', '휴식', '힐링', '잔잔한', '이별']"
283,102925,"['기분전환', '드라이브', '운동', '팝', '추억', '스트레스', '휴식', '댄스', '신나는', '여행']"
284,66800,"['기분전환', '드라이브', '신나는', '스트레스', '여행', '매장음악', '팝', '클럽', 'Pop', 'EDM']"
285,58141,"['기분전환', '발라드', '추억', '회상', '휴식', '힐링', '이별', '새벽', '드라이브', '사랑']"
286,92633,"['기분전환', '드라이브', '랩', '신나는', '외국힙합', 'HipHop', '알앤비', '트렌디', '감성', '팝']"
287,139378,"['발라드', '추억', '회상', '이별', '사랑', '기분전환', '슬픔', '감성', '휴식', '힐링']"
288,146736,"['뉴에이지', '힐링', '휴식', '잔잔한', '피아노', '연주곡', '기분전환', '감성', '매장음악', '새벽']"
289,112834,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
290,42316,"['휴식', '힐링', '기분전환', '매장음악', '잔잔한', '새벽', '밤', '여름', '드라이브', '까페']"
291,115489,"['잔잔한', '힐링', '휴식', '감성', '새벽', '자장가', '뉴에이지', '피아노', '카페', '연주곡']"
292,58032,"['카페', '휴식', '감성', '힐링', '기분전환', '잔잔한', '드라이브', '봄', '발라드', '겨울']"
293,136156,"['새벽', '추억', '밤', '잔잔한', '이별', '회상', '슬픔', '휴식', '발라드', '인디']"
294,142715,"['기분전환', '드라이브', '신나는', '여행', '감성', '스트레스', '여름', '운동', '휴식', '매장음악']"
295,114150,"['휴식', '드라이브', '사랑', '힐링', '감성', '잔잔한', '카페', '설렘', '여행', '발라드']"
296,64624,"['CCM', '찬양', '워십', '예배', '은혜', '교회', '국내ccm', '사랑', '기독교', '위로']"
297,98490,"['기분전환', '드라이브', '감성', '카페', '신나는', '알앤비', '휴식', '트렌디', '잔잔한', '여행']"
298,61613,"['아이돌', '기분전환', '댄스', '걸그룹', '신나는', '드라이브', '운동', 'kpop', '스트레스', '댄스곡']"
299,143538,"['카페', '기분전환', 'Jazz', '힐링', '휴식', '감성', '커피', '잔잔한', '가을', '매장음악']"
300,33411,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
301,121115,"['감성', '힙합', '랩', '기리보이', '그레이', 'RnB', '감성힙합', '박재범', '딘', '크러쉬']"
302,99383,"['드라이브', '기분전환', '신나는', '여름', '휴식', '스트레스', '감성', '카페', '운동', '힐링']"
303,21395,"['휴식', '밤', '잔잔한', '감성', '기분전환', '사랑', '카페', '추억', '회상', '드라이브']"
304,102028,"['추억', '발라드', '감성', '잔잔한', '기분전환', '힐링', '사랑', '이별', '밤', '휴식']"
305,128134,"['소울', 'funk', '알앤비', '기분전환', 'disco', '신나는', 'RNBSOUL', '그루브', '팝', '디스코']"
306,128362,"['댄스', '기분전환', '여름', '드라이브', '추억', '여행', '신나는', '회상', '발라드', '휴식']"
307,56600,"['드라이브', '기분전환', '매장음악', 'EDM', '클럽', '스트레스', '신나는', '팝', '일렉', '운동']"
308,120144,"['감성', '카페', '잔잔한', '휴식', '드라이브', '힐링', '새벽', '사랑', '밤', '가을']"
309,64251,"['드라이브', '기분전환', '카페', '매장음악', '감성', '알앤비', '여행', '휴식', '힙합', '새벽']"
310,60791,"['휴식', '기분전환', '힐링', '드라이브', '사랑', '발라드', '가을', '이별', '겨울', '비오는날']"
311,7607,"['댄스', '추억', '회상', '기분전환', '드라이브', '90년대', '신나는', '발라드', '스트레스', '가요']"
312,26686,"['기분전환', '휴식', '카페', '새벽', '드라이브', '밤', '힐링', '발라드', '사랑', '팝']"
313,39025,"['팝', '기분전환', '드라이브', '스트레스', '운동', 'Pop', '매장음악', '휴식', '신나는', '힐링']"
314,33908,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
315,87308,"['기분전환', '드라이브', '힙합', '카페', '트렌디', '알앤비', '휴식', '여행', '신나는', '감성']"
316,455,"['사랑', '기분전환', '봄', '휴식', '힐링', '추억', '잔잔한', '드라이브', '감성', '여행']"
317,18552,"['기분전환', '드라이브', '팝', '감성', '휴식', '카페', '까페', '여행', '신나는', '힐링']"
318,81388,"['소울', '힙합', '드라이브', '기분전환', '감성', '팝', '새벽', '밤', 'RnB', '매장음악']"
319,143085,"['감성', '카페', '휴식', '신나는', '매장음악', '여행', '팝', '잔잔한', '힙합', '힐링']"
320,141130,"['기분전환', '드라이브', '설렘', '감성', '카페', '휴식', '힐링', '잔잔한', '발라드', '매장음악']"
321,131763,"['재즈', '까페', '잔잔한', '힐링', '휴식', '매장음악', '가을', '기분전환', 'Jazz', '겨울']"
322,149488,"['인디', '감성', '기분전환', '새벽', '잔잔한', '카페', '발라드', '밤', '힐링', '휴식']"
323,37671,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
324,81151,"['사랑', '감성', '기분전환', '인디', '휴식', '잔잔한', '새벽', '힐링', '이별', '카페']"
325,77714,"['발라드', '감성', '이별', '사랑', '추억', '기분전환', '잔잔한', '새벽', '휴식', '슬픔']"
326,132096,"['밤', '감성', '잔잔한', '기분전환', '휴식', '힐링', '발라드', '이별', '사랑', '추억']"
327,124437,"['발라드', '추억', '회상', '기분전환', '사랑', '휴식', '힐링', '감성', '이별', '잔잔한']"
328,10122,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
329,58223,"['기분전환', '드라이브', '팝', '감성', 'Pop', '팝송', '휴식', '신나는', '잔잔한', '카페']"
330,120961,"['휴식', '기분전환', '잔잔한', '밤', '감성', '새벽', '카페', '사랑', '드라이브', '설렘']"
331,148312,"['기분전환', '드라이브', '밤', '팝', '잔잔한', '휴식', '매장음악', '카페', '힐링', '분위기']"
332,24215,"['발라드', '추억', '회상', '이별', '슬픔', '감성', '사랑', '잔잔한', '새벽', '기분전환']"
333,43869,"['발라드', '추억', '회상', '임창정', '이별', '슬픔', '기분전환', '잔잔한', '사랑', '감성']"
334,90087,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
335,4776,"['새벽', '잔잔한', '발라드', '기분전환', '휴식', '드라이브', '이별', '힐링', '사랑', '인디']"
336,31964,"['감성', '발라드', '이별', '사랑', '추억', '기분전환', '명곡', '드라이브', '잔잔한', '휴식']"
337,113864,"['힐링', '휴식', '클래식', '새벽', '잔잔한', '스트레스', '기분전환', '비오는날', '밤', '까페']"
338,105204,"['기분전환', '신나는', '스트레스', '휴식', '드라이브', '댄스', '아이돌', '운동', '여행', '여름']"
339,86054,"['재즈', 'Jazz', '휴식', '힐링', '원더풀재즈', '밤', '황덕호', '새벽', '락', '매장음악']"
340,47638,"['발라드', '추억', '이별', '회상', '사랑', '슬픔', '기분전환', '새벽', '감성', '밤']"
341,37087,"['사랑', '기분전환', '설렘', '휴식', '감성', '드라이브', '힐링', '카페', '발라드', '잔잔한']"
342,100894,"['팝', '기분전환', '드라이브', 'Pop', '휴식', '새벽', '감성', '힐링', '잔잔한', '밤']"
343,124629,"['알앤비', '팝', '기분전환', '감성', '드라이브', '힙합', '밤', '휴식', '새벽', '잔잔한']"
344,134497,"['발라드', '추억', '회상', '이별', '감성', '슬픔', '휴식', '힐링', '기분전환', '잔잔한']"
345,72565,"['LALALA', '노래', 'ksksks', 'qqq', '휴식', 'qqqq', 'ksksksksk', 'kwkwk', 'lalalal', 'ldjcboadjbcoa']"
346,81723,"['비오는날', '감성', '잔잔한', '카페', '새벽', '이별', '발라드', '밤', '장마', '휴식']"
347,40675,"['기분전환', '드라이브', '밤', '휴식', '새벽', '카페', '잔잔한', '팝', '분위기', '추억']"
348,39119,"['발라드', 'OST', '사랑', '추억', '회상', '이별', '감성', '기분전환', '설렘', '휴식']"
349,81740,"['사랑', '기분전환', '힐링', '봄', '휴식', '추억', '회상', '이별', '슬픔', '잔잔한']"
350,105029,"['기분전환', '감성', '휴식', '잔잔한', '힐링', '드라이브', '카페', '사랑', '새벽', '발라드']"
351,60618,"['잔잔한', '휴식', '팝', '힐링', '감성', '기분전환', '새벽', '카페', '밤', '까페']"
352,76099,"['새벽', '추억', '잔잔한', '이별', '슬픔', '휴식', '힐링', '사랑', '감성', '기분전환']"
